ID,time,rel,educ,crime,age,savings,donations,voluntary,consume,pray,leisure,employed
34,1,3,3,2,3,0,0,0,0.528684959364705,0,0.487803665050005,0
12035,1,2,2,2,3,0.0271526629254626,0,0,0.400508353405161,0,0.483563614185357,0
36,1,2,3,1,2,0,0,0,0.352923023693356,0,0.413939940329468,0
11398,1,1,3,2,3,0.0376528467240069,0,0,0.404365202648181,0,0.48847530311164,0
38,1,1,3,1,3,0,0,0,0.356828506557517,0,0.420256369936669,0
10691,1,5,3,2,2,0,0,0,0.352923023693356,0,0.413939940329468,0
40,1,2,2,1,2,0.0047281403350587,0,0,0.427623144915432,0,0.451545396405057,1
41,1,2,3,2,3,0,0,0,0.356828506557517,0,0.420256369936669,0
42,1,1,2,2,1,0,0,0,0.352923023693356,0,0.413939940329468,0
10692,1,2,3,2,2,0.00319173865827994,0,0,0.387533164917507,0,0.466236963163021,0
15460,1,2,2,2,2,5.21431139581211,0,0,1.34271490064688,0,1.44562319133661,1
45,1,5,2,2,3,0.0139966903569689,0,0,0.432038429383558,0,0.457135442282542,1
14775,1,2,2,2,3,6.95081359753205,0,0,1.64172985074893,0,1.76925928160384,1
13425,1,1,2,1,3,2.12608401517322,0,0,0.810941226412055,0,0.870062829630015,1
14776,1,3,2,1,2,1.38176807714734,0,0,0.682774620663707,0,0.731342878761133,1
12038,1,3,3,2,2,0.737614967818385,0,0,0.571855435157758,0,0.611290515089944,1
50,1,2,1,1,3,0,0,0,0.352923023693356,0,0.413939940329468,0
51,1,5,3,2,2,0.0139966903569689,0,0,0.432038429383558,0,0.457135442282542,1
52,1,2,2,2,3,0.0137037136081966,0,0,0.431776632722089,0,0.456807530803512,1
53,1,2,1,1,3,0.0139966903569689,0,0,0.432038429383558,0,0.457135442282542,1
54,1,2,3,1,2,0,0,0,0.426126303899108,0,0.449628410518658,1
12039,1,3,2,1,3,0.689113008554776,0,0,0.563503697443462,0,0.602251088332622,1
10002,1,1,3,1,3,0.830947897360684,0,0,0.587926788964463,0,0.628685197561602,1
15461,1,2,3,2,3,3.71380849305272,0,0,1.08433757169668,0,1.16597085781079,1
14108,1,5,3,1,3,2.44827742052507,0,0,0.866420940131434,0,0.930110789209152,1
59,1,5,1,2,2,0,0,0,0.352923023693356,0,0.413939940329468,0
13426,1,3,2,2,2,0.284577669076839,0,0,0.483254689342964,0,0.581079432893828,0
11400,1,2,1,2,2,0.46699734014045,0,0,0.525256751691243,0,0.560854857195391,1
12040,1,5,2,2,3,0.446164013716284,0,0,0.521669381600374,0,0.556972100061827,1
12041,1,1,3,1,1,0.330783761444106,0,0,0.501801615039665,0,0.535468405046392,1
16154,1,4,1,1,2,3.64247441747175,0,0,0.633120884882885,0,0.747219771578045,1
65,1,2,2,2,1,0,0,0,0.325346082486379,0,0.397828412834675,0
11401,1,1,3,1,2,0.112032998240108,0,0,0.408465323638853,0,0.456134501910211,1
67,1,2,3,2,3,0,0,0,0.335805551033133,0,0.416540087374767,0
14109,1,1,2,2,2,2.50529249964493,0,0,0.56180614014874,0,0.654853036808163,1
16155,1,1,2,1,2,3.1586801650978,0,0,1.68730298825486,0,1.21024489915433,1
70,1,5,2,2,3,0,0,0,0.528684961953857,0,0.487803662541604,0
71,1,1,1,1,2,0,0,0,0.528684961953857,0,0.487803662541604,0
72,1,1,3,1,2,0,0,0,0.528684961953857,0,0.487803662541604,0
10003,1,2,2,2,2,0.0755149401046794,0,0,0.667839834081233,0,0.54032026184721,1
74,1,5,1,2,2,0,0,0,0.528684961953857,0,0.487803662541604,0
14110,1,5,3,2,3,1.90293776940401,0,0,1.22981812843979,0,1.02012093479757,0
15462,1,1,2,2,3,3.80351927748222,0,0,1.48745692210268,0,1.74860743317814,0
77,1,5,2,1,2,0,0,0,0.363368826998314,0,0.430750639285969,0
78,1,1,2,2,3,0.0121301240267989,0,0,0.430370672140228,0,0.455046086812486,1
79,1,3,2,2,2,0.0121301240267989,0,0,0.430370672140228,0,0.455046086812486,1
12750,1,5,1,2,2,0.0949208395174207,0,0,0.429131843487371,0,0.51815485532459,0
81,1,2,3,2,2,0,0,0,0.352923023703021,0,0.413939940313417,0
82,1,2,1,2,2,0.0121301240267989,0,0,0.430370672140228,0,0.455046086812486,1
83,1,2,2,1,3,0,0,0,0.352923023703021,0,0.413939940313417,0
84,1,5,2,1,3,0.0121301240267989,0,0,0.430370672140228,0,0.455046086812486,1
14111,1,3,2,2,3,2.48232581320589,0,0,0.872757528250048,0,0.935844553572949,1
10693,1,3,2,1,2,0,0,0,0.366451009594354,0,0.435479243433614,0
16156,1,3,1,2,2,9.03089638337474,0,0,1.1950585556292,0,1.02187887712927,1
88,1,5,3,2,2,0.0190473473393078,1.89158115320729e-11,3.25826565850557e-11,0.554913455390526,3.2582656585074e-11,0.496462570020784,1
12043,1,2,2,2,3,1.3561206329299,0,0,0.66788220740905,0,0.590227592957248,1
90,1,5,2,2,1,0.0190473473393078,1.89158115320729e-11,3.25826565850557e-11,0.554913455390526,3.2582656585074e-11,0.496462570020784,1
91,1,2,2,2,2,0,0,0,0.469362276097401,0,0.47496310515448,0
92,1,5,2,2,2,0,0,0,0.458953703643586,0,0.463076398664942,0
13427,1,5,2,1,3,0.987873554050833,0,0,0.642587507394534,0,0.569516326640247,1
94,1,5,1,1,3,0.00238790004325382,0,0,0.552957207400436,0,0.494685109258813,1
14112,1,4,2,1,2,1.8726670796573,0,0,0.703363513746382,0,0.619279638816892,1
11402,1,2,3,2,2,0.141893929915665,0,0,0.584477607715139,0,0.521936019017555,1
12751,1,2,2,2,1,0.0966927943045085,1.32821891906821e-28,1.80145683639601e-28,0.540070197718197,0,0.543952877859936,0
10005,1,4,2,2,2,0.0711818057558055,3.4931709041876e-29,4.73777064586839e-29,0.529173009466449,0,0.534315707966767,0
15463,1,1,3,1,2,2.01233380682383,0,0,0.712957148477813,0,0.627134894018852,1
100,1,1,1,1,2,0.0240039939337007,0,0,0.390154773830284,0,0.43062118807674,1
101,1,4,3,1,2,0.0240039939337007,0,0,0.390154773830284,0,0.43062118807674,1
102,1,4,2,1,2,0,0,0,0.325346082176951,0,0.397828413407385,0
103,1,4,2,1,2,0.0154192397119322,0,0,0.385195382796547,0,0.423290632329557,1
104,1,2,2,1,2,0,0,0,0.325346082176951,0,0.397828413407385,0
13428,1,5,1,2,1,0.730700572857705,0,0,0.510904156490273,0,0.662418962924004,0
106,1,2,2,2,3,0,0,0,0.334797679579896,0,0.414828166105346,0
13429,1,5,1,1,3,1.15529314750087,0,0,0.477142465542943,0,0.545195429775351,1
16157,1,2,2,2,3,3.0858907482137,0,0,0.976214015645169,0,1.04894431805296,1
11404,1,3,2,1,1,0.58905630550157,0,0,0.546274551381225,0,0.583603280026303,1
12045,1,5,1,2,2,0.489518982400376,0,0,0.541739266166761,0,0.649075137959649,0
111,1,3,3,1,2,0.0200432745419025,0,0,0.43581306719108,0,0.461862559578188,1
12752,1,4,1,2,3,1.59604756042451,0,0,0.85751188701952,0,1.01620068047754,0
113,1,2,3,2,2,0,0,0,0.426126303899108,0,0.449628410518658,1
114,1,5,3,2,3,0.0171538518865895,0,0,0.434859589600659,0,0.460669065722129,1
12753,1,2,3,2,3,0.0968955031713305,2.37798318517258e-13,2.93555591445805e-13,0.459611881423421,3.62383700733711e-13,0.489712397089276,1
14113,1,1,3,2,3,2.76835244861306,0,0,1.19205524571235,0,1.40514957580667,0
117,1,2,3,2,2,0.0171331302790862,0,0,0.434841073292838,0,0.460645873257222,1
12754,1,3,2,2,3,1.51432691587782,0,0,0.7056004336741,0,0.756048188235901,1
119,1,2,2,1,2,0.0114298750689294,0,0,0.429744789096719,0,0.454262560023058,1
120,1,5,2,2,3,0,0,0,0.352923023693356,0,0.413939940329468,0
121,1,2,3,2,2,0.0114298750689294,0,0,0.429744789096719,0,0.454262560023058,1
122,1,5,1,2,3,0,0,0,0.352923023693356,0,0.413939940329468,0
10695,1,5,2,2,2,0.00706175539152536,0,0,0.390224687481876,0,0.46995752721454,0
124,1,5,1,2,3,0,0,0,0.426126303899108,0,0.449628410518658,1
125,1,1,3,2,2,0,0,0,0.352923023693356,0,0.413939940329468,0
13430,1,2,1,2,3,0.0237388773117184,0,0,0.399379839458145,0,0.482106748007845,0
127,1,2,2,1,3,0,0,0,0.352923023693356,0,0.413939940329468,0
11405,1,2,1,1,2,0,0,0,0.353070988506996,0,0.414179247314599,0
14114,1,5,2,2,2,3.38525007304409,0,0,1.02776184177984,0,1.10473663514718,1
12755,1,3,1,1,2,0.397593870401388,0,0,0.515506384238002,0,0.618576100443684,0
131,1,2,3,1,3,0,0,0,0.426126303899108,0,0.449628410518658,1
132,1,5,2,1,2,0,0,0,0.352923023693356,0,0.413939940329468,0
14778,1,2,2,1,3,0.344053274280838,0,0,0.500227380428456,0,0.600812329323929,0
134,1,2,3,2,3,0,0,0,0.426126303899108,0,0.449628410518658,1
135,1,2,3,1,3,0,0,0,0.352923023693356,0,0.413939940329468,0
136,1,1,2,2,3,0,0,0,0.352923023693356,0,0.413939940329468,0
16158,1,2,1,2,2,1.77745991664029,0,0,0.696833313297304,0,0.613930717576572,1
138,1,4,2,1,2,0,0,0,0.458953704920445,0,0.463076397171162,0
12756,1,3,2,2,3,0.532347579872918,1.38025743262684e-27,1.87203641831602e-27,0.726093398840383,0,0.70860976889238,0
12757,1,3,3,1,3,0.750400947304958,0,0,0.626279201799207,0,0.556162369385731,1
141,1,1,2,1,3,0.00238792547134881,0,0,0.552957194040186,0,0.494685098278143,1
15464,1,3,1,2,3,2.08270281868001,0,0,0.71780206230541,0,0.63109952557523,1
14115,1,3,1,2,2,1.14570315198844,3.18047839500025e-27,4.31366732202735e-27,0.988001491112094,0,0.940420689786677,0
14779,1,1,2,2,2,1.9985202864678,0,0,0.71201911902638,0,0.62636456295126,1
14116,1,5,3,2,3,0.590712859941754,1.55156165717691e-27,2.10437550187292e-27,0.75101587424076,0,0.730668277751029,0
14117,1,1,1,1,2,0.868114037689788,0,0,0.634365536422401,0,0.56278330449754,1
147,1,2,1,2,2,0.00238792547134881,0,0,0.552957194040186,0,0.494685098278143,1
148,1,4,2,2,3,0.00238792547134881,0,0,0.552957194040186,0,0.494685098278143,1
12759,1,3,2,1,1,0.913396455896448,0,0,0.637476225173916,0,0.565330276560477,1
10698,1,5,2,2,3,0.375034463156545,0,0,0.600493293135758,0,0.535049363800966,1
151,1,2,3,1,3,0.00536226684088927,4.05971812112931e-12,6.99290121116935e-12,0.553224524351512,6.9929012112453e-12,0.494928928724368,1
16159,1,5,1,2,2,7.21749778223861,0,0,1.07052051178331,0,0.919911143484001,1
15465,1,3,3,2,3,1.91611261808321,6.28627110336609e-27,8.52603881184138e-27,1.31706842586388,0,1.23148356018868,0
154,1,2,2,1,3,0,0,0,0.458953701306586,0,0.463076401398966,0
155,1,2,2,2,2,0.00238780389382961,0,0,0.552957250318251,0,0.494685157694866,1
16160,1,1,2,1,2,3.79022338131139,0,0,1.897485368958,0,1.34834590938655,1
157,1,1,2,2,2,0,0,0,0.638344760462199,0,0.518994170417541,1
13431,1,2,3,1,3,0.48951203696911,0,0,0.747201854073996,0,0.658868426145546,0
159,1,1,2,1,2,0,0,0,0.528684961953857,0,0.487803662541604,0
12761,1,1,1,2,2,0,0,0,0.545304472916037,0,0.503385586547803,0
161,1,5,3,2,1,0,0,0,0.528684961953857,0,0.487803662541604,0
162,1,2,2,2,2,0,0,0,0.528684961953857,0,0.487803662541604,0
16161,1,2,3,1,2,7.48931431192625,0,0,1.97847179141337,0,1.71174540736763,1
164,1,1,2,1,3,0.0181818135160254,3.06550278494423e-12,5.28035629520907e-12,0.545133467514735,9.09543662073054e-12,0.487432956766807,1
16162,1,2,2,2,2,6.40948491786536,0,0,1.34528821506225,0,1.82405470244092,0
14780,1,5,2,2,2,2.29145269196122,0,0,0.474090137663765,0,0.545380049758599,1
167,1,2,2,1,2,0,0,0,0.32534608242172,0,0.397828412954351,0
168,1,4,3,2,1,0.0200674748884594,0,0,0.382923739772697,0,0.419869381879439,1
12048,1,1,2,2,3,0,0,0,0.32534608242172,0,0.397828412954351,0
170,1,1,1,1,1,0,0,0,0.32534608242172,0,0.397828412954351,0
15466,1,3,2,1,3,1.41647049296327,0,0,0.445415235652561,0,0.50641364881972,1
14782,1,5,2,2,3,3.97736364108701,0,0,0.971431946780399,0,1.30524408526638,0
173,1,1,2,2,2,0,0,0,0.32534608242172,0,0.397828412954351,0
14118,1,5,3,1,2,0.780250725228918,0,0,0.479984124909603,0,0.623248437726069,0
10700,1,5,2,2,2,0,0,0,0.32534608242172,0,0.397828412954351,0
176,1,1,3,2,3,0,0,0,0.32534608242172,0,0.397828412954351,0
10011,1,3,3,1,2,0.0200674748884594,0,0,0.382923739772697,0,0.419869381879439,1
16163,1,1,3,2,2,5.77009769607258,0,0,0.588092233636615,0,0.700297802496237,1
179,1,5,2,1,2,0,0,0,0.32534608242172,0,0.397828412954351,0
10012,1,5,2,2,2,0,0,0,0.32534608242172,0,0.397828412954351,0
12050,1,2,3,2,2,0,0,0,0.32534608242172,0,0.397828412954351,0
14119,1,1,1,1,3,2.35680752797331,0,0,0.722326334007455,0,0.95955338092611,0
183,1,2,2,2,1,0.0200674748884594,0,0,0.382923739772697,0,0.419869381879439,1
184,1,5,2,1,1,0,0,0,0.32534608242172,0,0.397828412954351,0
15467,1,5,2,2,2,2.27325394944007,0,0,0.709482801338972,0,0.941730057697995,0
16164,1,2,1,2,3,2.66136120615358,8.41832896975645e-27,1.2658692110353e-26,1.31712677809148,0,1.12754114055105,0
187,1,1,1,2,3,0,0,0,0.601120544267419,0,0.509263713151202,1
188,1,5,2,1,3,0,0,0,0.4978554769493,0,0.477442169276751,0
189,1,3,2,1,3,0,0,0,0.508254402395777,0,0.488117088527028,0
12051,1,4,1,2,2,0.527801049852987,1.5611191434395e-27,2.34746428363328e-27,0.712786001837696,0,0.655234832359067,0
15468,1,1,2,1,3,2.81329437832046,2.12683101834154e-28,4.06165698467891e-28,1.75377790852275,8.11918567716195e-26,1.29355665923603,1
13433,1,4,2,2,2,1.51469689869292,1.11630577094702e-28,2.13183421367434e-28,1.23245528220902,4.26150161843783e-26,0.940602651038375,1
193,1,5,2,1,2,0,0,0,0.4978554769493,0,0.477442169276751,0
194,1,3,3,1,3,0,0,0,0.4978554769493,0,0.477442169276751,0
195,1,1,3,2,2,0,0,0,0.601120544267419,0,0.509263713151202,1
15469,1,1,2,1,1,1.58025470537185,4.94367928689505e-27,7.43384039872518e-27,1.01089836453303,0,0.888216545629888,0
16165,1,2,3,1,1,0.529112584263647,0,0,1.84502828731695,0,1.60614948386451,1
14121,1,1,2,2,2,0.449480995332511,0,0,1.53849966649949,0,1.33954517390926,1
13434,1,2,2,2,2,0.273363033404819,0,0,0.860562723440893,0,0.749907213136471,1
12764,1,5,2,1,2,0.222796297621087,0,0,0.665914443944279,0,0.580611210365904,1
201,1,5,2,2,2,0.085574270182761,0,0,0.553872581907897,0,0.482548077708179,1
202,1,2,3,1,2,0.104780714495144,1.01522358703103e-12,1.83524945100194e-12,0.557657654761841,5.99610973261641e-12,0.486058717342243,1
203,1,1,2,1,2,0.104780714495144,1.01522358703103e-12,1.83524945100194e-12,0.557657654761841,5.99610973261641e-12,0.486058717342243,1
15470,1,5,1,1,3,0.935858511926725,0,0,3.41072941049177,0,2.96792335811801,1
205,1,2,2,1,1,0.104780714495144,1.01522358703103e-12,1.83524945100194e-12,0.557657654761841,5.99610973261641e-12,0.486058717342243,1
206,1,1,2,1,2,0.0887112461643126,0,0,0.554413930320949,0,0.483052670792978,1
207,1,5,2,1,2,0,0,0,0.47676732695084,0,0.469848541815849,0
208,1,1,3,2,2,0.0545454526199155,7.63986537183575e-16,1.38108086814592e-15,0.549032155442518,2.49334615829887e-15,0.477986030624539,1
209,1,3,2,1,2,0,0,0,0.47676732695084,0,0.469848541815849,0
12053,1,2,3,1,2,0.212978302840177,0,0,0.62812169812845,0,0.547740841221669,1
211,1,1,3,2,3,0,0,0,0.692452071505204,0,0.531863810260089,1
14784,1,3,2,1,3,3.26028801907901,0,0,0.831505661327725,0,0.615223764860048,1
16166,1,2,2,1,3,6.74983289038305,0,0,0.918980907836101,0,0.666154352839442,1
10703,1,1,2,2,1,0.00411912259619971,0,0,0.715832081863955,0,0.547145706180175,1
215,1,4,2,1,2,0.0140248101373857,2.28699240384667e-29,5.22557374101452e-29,0.720068384915183,5.92774516086806e-23,0.549815567957136,1
216,1,5,3,1,3,0,0,0,0.692452071505204,0,0.531863810260089,1
217,1,2,2,2,3,0.0019771053378779,0,0,0.713495719298183,0,0.545662496939151,1
218,1,3,3,1,3,0,0,0,0.692452071505204,0,0.531863810260089,1
219,1,2,2,1,2,0,0,0,0.692452071505204,0,0.531863810260089,1
12055,1,1,3,2,3,0,0,0,0.573497284341331,0,0.501507840018174,0
13435,1,4,3,2,3,0,0,0,0.582295141203592,0,0.509031819426582,0
222,1,5,2,2,2,0,0,0,0.573497284341331,0,0.501507840018174,0
12766,1,1,2,2,3,0.257996129994899,0,0,0.756244779816335,0,0.571404729187424,1
224,1,2,2,2,3,0,0,0,0.573497284341331,0,0.501507840018174,0
12767,1,3,3,2,2,0.569998221942195,0,0,0.764065988859574,0,0.575958460570664,1
226,1,1,3,2,2,0,0,0,0.692452071505204,0,0.531863810260089,1
14122,1,5,1,2,2,2.62320303534216,0,0,0.815535336241055,0,0.605925385268634,1
11408,1,1,2,2,2,0.00412805918021025,0,0,0.715841829264573,0,0.547151894190069,1
10704,1,5,3,2,3,0.227251940568307,0,0,0.755474090328743,0,0.570956011746556,1
15471,1,1,3,1,2,3.57041434179198,0,0,0.839279848944898,0,0.619750119025454,1
231,1,2,2,1,3,0,0,0,0.710491650253892,0,0.54374313614912,1
10705,1,2,2,1,2,0,0,0,0.620009031726438,0,0.538884481245888,0
233,1,5,2,1,3,0,0,0,0.573497284341331,0,0.501507840018174,0
234,1,5,3,2,3,0,0,0,0.590953844643868,0,0.51621636799518,0
235,1,3,3,2,3,0,0,0,0.692452071505204,0,0.531863810260089,1
16167,1,3,2,2,2,8.02497654082197,0,0,1.59348639359877,0,2.16888967657854,0
14123,1,5,3,1,2,1.07641197779919,0,0,0.525492924175424,0,0.686452229892613,0
238,1,1,2,1,3,0,0,0,0.32534608244746,0,0.39782841290671,0
14124,1,3,2,1,2,0.418230038771272,0,0,0.41270599176613,0,0.461948976993847,1
240,1,5,2,1,2,0,0,0,0.32534608244746,0,0.39782841290671,0
15472,1,2,3,2,2,0.705426085789246,0,0,0.422124177157775,0,0.474728001646508,1
242,1,3,1,1,2,0,0,0,0.32534608244746,0,0.39782841290671,0
11409,1,1,1,2,2,1.21102719187771,0,0,0.546183265067693,0,0.715171634085188,0
244,1,3,1,2,3,0,0,0,0.32534608244746,0,0.39782841290671,0
245,1,2,2,1,3,0,0,0,0.32534608244746,0,0.39782841290671,0
11410,1,2,2,1,3,0.594619317924072,0,0,0.418490426995685,0,0.469797563247605,1
247,1,4,2,2,3,0,0,0,0.32534608244746,0,0.39782841290671,0
12768,1,5,3,2,3,0.585704255026634,0,0,0.418198070203109,0,0.469400880181354,1
14125,1,2,2,2,2,1.34450494527836,0,0,0.56669877840174,0,0.743648367394051,0
12057,1,5,2,2,3,0.276776933017425,0,0,0.402589121814056,0,0.515854558486477,0
251,1,1,2,2,1,0,0,0,0.32534608244746,0,0.39782841290671,0
14126,1,2,3,1,3,0.26906329095739,0,0,0.401403536032868,0,0.514208896028221,0
253,1,5,1,2,1,0.0200674252765845,0,0,0.38292377159979,0,0.419869407481726,1
10017,1,5,3,1,3,0.31748087102761,0,0,0.409402066277894,0,0.457466059795997,1
10706,1,2,2,1,1,0.0783766768237081,0,0,0.368346528447258,0,0.468103579210324,0
256,1,4,2,1,3,0.0200674252765845,0,0,0.38292377159979,0,0.419869407481726,1
257,1,2,1,1,2,0.0200674252765845,0,0,0.38292377159979,0,0.419869407481726,1
13436,1,1,1,2,2,0.0607999326532877,0,0,0.365459734473775,0,0.46392364207639,0
259,1,1,3,2,3,0,0,0,0.32534608244746,0,0.39782841290671,0
260,1,5,2,2,3,0.0200674252765845,0,0,0.38292377159979,0,0.419869407481726,1
10018,1,3,3,2,3,0,0,0,0.334235761238855,0,0.413817513727763,0
10019,1,5,3,1,3,0.0187547250562477,0,0,0.354773329103159,0,0.447769559299715,0
263,1,1,2,1,3,0.0200674252765845,0,0,0.38292377159979,0,0.419869407481726,1
12770,1,1,1,2,3,0.0365902251095286,0,0,0.356531221854007,0,0.450475948652528,0
12771,1,4,1,2,2,4.80030576631322,0,0,0.556409925127113,0,0.656933045658903,1
10020,1,2,3,1,3,0.0200674252765845,0,0,0.38292377159979,0,0.419869407481726,1
267,1,5,2,2,1,0,0,0,0.32534608244746,0,0.39782841290671,0
268,1,3,3,1,2,0,0,0,0.32534608244746,0,0.39782841290671,0
14785,1,1,1,2,3,1.15433887620475,0,0,0.537470278323134,0,0.70307749850064,0
14786,1,3,1,1,2,2.06349991042558,0,0,0.677208211013458,0,0.897041928128161,0
12059,1,5,3,2,3,1.08056511691008,0,0,0.434426327481297,0,0.491420121808485,1
16168,1,1,3,1,2,5.99496390792932,0,0,1.69173294315436,0,1.46706042987523,1
14127,1,1,2,2,3,0.920943062278184,0,0,0.718194648019796,0,0.63626460597774,1
274,1,2,3,2,3,0,0,0,0.573497285190681,0,0.501507839279907,0
16169,1,4,3,1,2,3.00620255615443,0,0,1.11830298418843,0,0.977702127425005,1
15473,1,1,2,1,3,5.29603127615598,0,0,1.55765842924714,0,1.35263342212443,1
13437,1,4,2,2,2,0.468453861509691,0,0,0.631378483048445,0,0.56217698556887,1
10021,1,2,3,2,2,0.15302717645795,0,0,0.570841452153392,0,0.510516078378593,1
279,1,4,3,1,3,0.0181818157226188,3.06551350205466e-12,5.2803747555288e-12,0.545133278746488,9.09546841879382e-12,0.487433126521398,1
14128,1,4,3,1,2,2.9567595758067,0,0,1.10881622980983,0,0.969606447397226,1
281,1,1,1,1,3,0,0,0,0.352923021727404,0,0.413939943594105,0
10022,1,1,2,2,2,0,0,0,0.373726345767501,0,0.446508874009954,0
10709,1,1,3,1,3,1.13772343473448,0,0,0.450980669574825,0,0.543105713009261,0
12772,1,2,3,1,3,0.440016776990364,0,0,0.74670810964637,0,0.793700891194678,1
14129,1,1,2,2,2,0.969760790751367,0,0,0.446915159050022,0,0.538446617878474,0
15474,1,2,2,2,3,0.742204552470351,0,0,0.999668172135806,0,1.0612948984115,1
10023,1,3,3,2,2,0.127083428892592,0,0,0.426518280301231,0,0.515071694143321,0
10711,1,5,3,1,3,0.0011621082948664,0,0,0.392281076679801,0,0.472739445377863,0
289,1,5,2,1,3,0,0,0,0.352923021727404,0,0.413939943594105,0
290,1,5,2,2,2,0,0,0,0.352923021727404,0,0.413939943594105,0
15475,1,5,2,2,3,2.21680723192566,0,0,2.23405161253015,0,2.36708842173107,1
292,1,5,3,2,2,0,0,0,0.352923021727404,0,0.413939943594105,0
11411,1,2,2,1,3,0,0,0,0.381670192386038,0,0.458070162056093,0
14130,1,1,1,1,3,0.595908732567463,0,0,0.43786612623402,0,0.528076381600853,0
295,1,3,2,1,3,0,0,0,0.352923021727404,0,0.413939943594105,0
12061,1,3,2,2,3,0.144480765768272,0,0,0.426939380222584,0,0.515554276731948,0
11412,1,3,2,1,2,0.0292322273165037,0,0,0.403549141136692,0,0.487461618399391,0
298,1,2,2,2,3,0.000126477593991493,0,0,0.427620512246015,0,0.451518234201425,1
10024,1,2,3,2,2,0.0637001087835012,0,0,0.456628421934899,0,0.486390985250812,1
10713,1,5,1,2,3,0,0,0,0.497855476546166,0,0.477442169699887,0
301,1,5,2,1,3,0,0,0,0.601120585415381,0,0.509263679559274,1
10714,1,1,2,1,3,0.0434679217261589,1.40073145491615e-24,2.67500833326948e-24,0.640684710776318,0,0.53956698544002,1
12062,1,2,2,2,2,0.00297477308703326,0,0,0.552099615947788,0,0.528762873517359,0
304,1,2,3,1,3,0,0,0,0.602674478330477,0,0.510512718522805,1
305,1,4,1,2,2,0,0,0,0.602674478330477,0,0.510512718522805,1
10025,1,3,2,2,3,0.0808340853448782,0,0,0.656829549854147,3.67933833966399e-29,0.550884728597017,1
14131,1,3,2,2,3,0.377753802595092,2.06853123709394e-23,3.11046291313767e-23,0.670279738960122,0,0.622023581406943,0
308,1,5,3,2,3,0,0,0,0.602889851309672,0,0.510685838073125,1
309,1,4,1,2,3,0,0,0,0.497855476546166,0,0.477442169699887,0
11413,1,5,2,1,2,0,0,0,0.498837569489853,0,0.478453878563323,0
11414,1,2,2,1,3,0.788524160662068,0,0,0.940060943518183,3.88830977288226e-26,0.743938063060511,1
312,1,3,2,2,3,0,0,0,0.602889851309672,0,0.510685838073125,1
313,1,2,2,1,3,0,0,0,0.497855476546166,0,0.477442169699887,0
